Dátum;Gép;Kezdő időpont;Záró időpont;Megrendelésszám
2020.07.20.;Vágó-1;6:00;22:00;MEGR010
2020.07.20.;Vágó-2;6:00;6:08;MEGR010
2020.07.20.;Hajlító-1;6:08;22:00;MEGR010
2020.07.20.;Hajlító-2;6:08;22:00;MEGR010
2020.07.20.;Hegesztő-1;6:23;22:00;MEGR010
2020.07.20.;Hegesztő-2;6:23;22:00;MEGR010
2020.07.20.;Tesztelő;6:38;22:00;MEGR010
2020.07.20.;Festő-1;6:43;22:00;MEGR010
2020.07.20.;Csomagoló-1;6:58;22:00;MEGR010
2020.07.21.;Vágó-1;6:00;7:38;MEGR010
2020.07.21.;Vágó-1;8:09;22:00;MEGR002
2020.07.21.;Vágó-2;8:09;8:17;MEGR002
2020.07.21.;Hajlító-1;6:00;8:58;MEGR010
2020.07.21.;Hajlító-1;8:17;22:00;MEGR002
2020.07.21.;Hajlító-2;6:00;8:58;MEGR010
2020.07.21.;Hajlító-2;8:17;22:00;MEGR002
2020.07.21.;Hegesztő-1;6:00;8:58;MEGR010
2020.07.21.;Hegesztő-1;8:33;22:00;MEGR002
2020.07.21.;Hegesztő-2;6:00;8:58;MEGR010
2020.07.21.;Hegesztő-2;8:33;22:00;MEGR002
2020.07.21.;Tesztelő;6:00;8:58;MEGR010
2020.07.21.;Tesztelő;8:49;22:00;MEGR002
2020.07.21.;Festő-1;6:00;8:58;MEGR010
2020.07.21.;Festő-1;8:54;22:00;MEGR002
2020.07.21.;Festő-2;6:43;22:00;MEGR010
2020.07.21.;Festő-2;8:54;22:00;MEGR002
2020.07.21.;Festő-3;6:43;22:00;MEGR010
2020.07.21.;Csomagoló-1;6:00;8:58;MEGR010
2020.07.21.;Csomagoló-1;9:26;22:00;MEGR002
2020.07.21.;Csomagoló-2;6:58;22:00;MEGR010
2020.07.22.;Vágó-1;6:00;22:00;MEGR002
2020.07.22.;Hajlító-1;6:00;22:00;MEGR002
2020.07.22.;Hajlító-2;6:00;22:00;MEGR002
2020.07.22.;Hegesztő-1;6:00;22:00;MEGR002
2020.07.22.;Hegesztő-2;6:00;22:00;MEGR002
2020.07.22.;Tesztelő;6:00;22:00;MEGR002
2020.07.22.;Festő-1;6:00;22:00;MEGR002
2020.07.22.;Festő-2;6:00;22:00;MEGR002
2020.07.22.;Festő-2;6:00;8:58;MEGR010
2020.07.22.;Festő-3;6:00;8:58;MEGR010
2020.07.22.;Csomagoló-1;6:00;22:00;MEGR002
2020.07.22.;Csomagoló-2;6:00;8:58;MEGR010
2020.07.23.;Vágó-1;6:00;22:00;MEGR002
2020.07.23.;Hajlító-1;6:00;22:00;MEGR002
2020.07.23.;Hajlító-2;6:00;22:00;MEGR002
2020.07.23.;Hegesztő-1;6:00;22:00;MEGR002
2020.07.23.;Hegesztő-2;6:00;22:00;MEGR002
2020.07.23.;Tesztelő;6:00;22:00;MEGR002
2020.07.23.;Festő-1;6:00;22:00;MEGR002
2020.07.23.;Festő-2;6:00;22:00;MEGR002
2020.07.23.;Csomagoló-1;6:00;22:00;MEGR002
2020.07.24.;Vágó-1;6:00;22:00;MEGR002
2020.07.24.;Hajlító-1;6:00;22:00;MEGR002
2020.07.24.;Hajlító-2;6:00;22:00;MEGR002
2020.07.24.;Hegesztő-1;6:00;22:00;MEGR002
2020.07.24.;Hegesztő-2;6:00;22:00;MEGR002
2020.07.24.;Tesztelő;6:00;22:00;MEGR002
2020.07.24.;Festő-1;6:00;22:00;MEGR002
2020.07.24.;Festő-2;6:00;22:00;MEGR002
2020.07.24.;Csomagoló-1;6:00;22:00;MEGR002
2020.07.25.;Vágó-1;6:00;22:00;MEGR002
2020.07.25.;Hajlító-1;6:00;22:00;MEGR002
2020.07.25.;Hajlító-2;6:00;22:00;MEGR002
2020.07.25.;Hegesztő-1;6:00;22:00;MEGR002
2020.07.25.;Hegesztő-2;6:00;22:00;MEGR002
2020.07.25.;Tesztelő;6:00;22:00;MEGR002
2020.07.25.;Festő-1;6:00;22:00;MEGR002
2020.07.25.;Festő-2;6:00;22:00;MEGR002
2020.07.25.;Csomagoló-1;6:00;22:00;MEGR002
2020.07.26.;Vágó-1;6:00;22:00;MEGR002
2020.07.26.;Hajlító-1;6:00;22:00;MEGR002
2020.07.26.;Hajlító-2;6:00;22:00;MEGR002
2020.07.26.;Hegesztő-1;6:00;22:00;MEGR002
2020.07.26.;Hegesztő-2;6:00;22:00;MEGR002
2020.07.26.;Tesztelő;6:00;22:00;MEGR002
2020.07.26.;Festő-1;6:00;22:00;MEGR002
2020.07.26.;Festő-2;6:00;22:00;MEGR002
2020.07.26.;Csomagoló-1;6:00;22:00;MEGR002
2020.07.27.;Vágó-1;6:00;22:00;MEGR002
2020.07.27.;Hajlító-1;6:00;22:00;MEGR002
2020.07.27.;Hajlító-2;6:00;22:00;MEGR002
2020.07.27.;Hegesztő-1;6:00;22:00;MEGR002
2020.07.27.;Hegesztő-2;6:00;22:00;MEGR002
2020.07.27.;Tesztelő;6:00;22:00;MEGR002
2020.07.27.;Festő-1;6:00;22:00;MEGR002
2020.07.27.;Festő-2;6:00;22:00;MEGR002
2020.07.27.;Csomagoló-1;6:00;22:00;MEGR002
2020.07.28.;Vágó-1;6:00;22:00;MEGR002
2020.07.28.;Hajlító-1;6:00;22:00;MEGR002
2020.07.28.;Hajlító-2;6:00;22:00;MEGR002
2020.07.28.;Hegesztő-1;6:00;22:00;MEGR002
2020.07.28.;Hegesztő-2;6:00;22:00;MEGR002
2020.07.28.;Tesztelő;6:00;22:00;MEGR002
2020.07.28.;Festő-1;6:00;22:00;MEGR002
2020.07.28.;Festő-2;6:00;22:00;MEGR002
2020.07.28.;Csomagoló-1;6:00;22:00;MEGR002
2020.07.29.;Vágó-1;6:00;22:00;MEGR002
2020.07.29.;Hajlító-1;6:00;22:00;MEGR002
2020.07.29.;Hajlító-2;6:00;22:00;MEGR002
2020.07.29.;Hegesztő-1;6:00;22:00;MEGR002
2020.07.29.;Hegesztő-2;6:00;22:00;MEGR002
2020.07.29.;Tesztelő;6:00;22:00;MEGR002
2020.07.29.;Festő-1;6:00;22:00;MEGR002
2020.07.29.;Festő-2;6:00;22:00;MEGR002
2020.07.29.;Csomagoló-1;6:00;22:00;MEGR002
2020.07.30.;Vágó-1;6:00;22:00;MEGR002
2020.07.30.;Hajlító-1;6:00;22:00;MEGR002
2020.07.30.;Hajlító-2;6:00;22:00;MEGR002
2020.07.30.;Hegesztő-1;6:00;22:00;MEGR002
2020.07.30.;Hegesztő-2;6:00;22:00;MEGR002
2020.07.30.;Tesztelő;6:00;22:00;MEGR002
2020.07.30.;Festő-1;6:00;22:00;MEGR002
2020.07.30.;Festő-2;6:00;22:00;MEGR002
2020.07.30.;Csomagoló-1;6:00;22:00;MEGR002
2020.07.31.;Vágó-1;6:00;8:01;MEGR002
2020.07.31.;Vágó-1;19:43;22:00;MEGR003
2020.07.31.;Vágó-2;19:43;19:51;MEGR003
2020.07.31.;Hajlító-1;6:00;20:33;MEGR002
2020.07.31.;Hajlító-1;19:51;22:00;MEGR003
2020.07.31.;Hajlító-2;6:00;20:33;MEGR002
2020.07.31.;Hajlító-2;19:51;22:00;MEGR003
2020.07.31.;Hegesztő-1;6:00;20:33;MEGR002
2020.07.31.;Hegesztő-1;20:06;22:00;MEGR003
2020.07.31.;Hegesztő-2;6:00;20:33;MEGR002
2020.07.31.;Hegesztő-2;20:06;22:00;MEGR003
2020.07.31.;Tesztelő;6:00;20:33;MEGR002
2020.07.31.;Tesztelő;20:21;22:00;MEGR003
2020.07.31.;Festő-1;6:00;20:32;MEGR002
2020.07.31.;Festő-1;20:26;22:00;MEGR003
2020.07.31.;Festő-2;6:00;20:32;MEGR002
2020.07.31.;Festő-3;8:54;22:00;MEGR002
2020.07.31.;Csomagoló-1;6:00;20:33;MEGR002
2020.07.31.;Csomagoló-1;20:41;22:00;MEGR003
2020.07.31.;Csomagoló-2;9:26;22:00;MEGR002
2020.08.01.;Vágó-1;6:00;22:00;MEGR003
2020.08.01.;Hajlító-1;6:00;22:00;MEGR003
2020.08.01.;Hajlító-2;6:00;22:00;MEGR003
2020.08.01.;Hegesztő-1;6:00;22:00;MEGR003
2020.08.01.;Hegesztő-2;6:00;22:00;MEGR003
2020.08.01.;Tesztelő;6:00;22:00;MEGR003
2020.08.01.;Festő-1;6:00;22:00;MEGR003
2020.08.01.;Festő-3;6:00;22:00;MEGR002
2020.08.01.;Csomagoló-1;6:00;22:00;MEGR003
2020.08.01.;Csomagoló-2;6:00;22:00;MEGR002
2020.08.02.;Vágó-1;6:00;18:51;MEGR003
2020.08.02.;Vágó-1;20:30;22:00;MEGR015
2020.08.02.;Vágó-2;20:30;20:37;MEGR015
2020.08.02.;Hajlító-1;6:00;21:19;MEGR003
2020.08.02.;Hajlító-1;20:37;22:00;MEGR015
2020.08.02.;Hajlító-2;6:00;21:19;MEGR003
2020.08.02.;Hajlító-2;20:37;22:00;MEGR015
2020.08.02.;Hegesztő-1;6:00;21:19;MEGR003
2020.08.02.;Hegesztő-1;20:52;22:00;MEGR015
2020.08.02.;Hegesztő-2;6:00;21:19;MEGR003
2020.08.02.;Hegesztő-2;20:52;22:00;MEGR015
2020.08.02.;Tesztelő;6:00;21:19;MEGR003
2020.08.02.;Tesztelő;21:07;22:00;MEGR015
2020.08.02.;Festő-1;6:00;21:19;MEGR003
2020.08.02.;Festő-1;21:12;22:00;MEGR015
2020.08.02.;Festő-2;20:26;22:00;MEGR003
2020.08.02.;Festő-3;20:26;22:00;MEGR003
2020.08.02.;Festő-3;6:00;22:00;MEGR002
2020.08.02.;Csomagoló-1;6:00;21:19;MEGR003
2020.08.02.;Csomagoló-1;21:27;22:00;MEGR015
2020.08.02.;Csomagoló-2;20:41;22:00;MEGR003
2020.08.02.;Csomagoló-2;6:00;22:00;MEGR002
2020.08.03.;Vágó-1;6:00;22:00;MEGR015
2020.08.03.;Hajlító-1;6:00;22:00;MEGR015
2020.08.03.;Hajlító-2;6:00;22:00;MEGR015
2020.08.03.;Hegesztő-1;6:00;22:00;MEGR015
2020.08.03.;Hegesztő-2;6:00;22:00;MEGR015
2020.08.03.;Tesztelő;6:00;22:00;MEGR015
2020.08.03.;Festő-1;6:00;22:00;MEGR015
2020.08.03.;Festő-2;6:00;22:00;MEGR003
2020.08.03.;Festő-3;6:00;22:00;MEGR002
2020.08.03.;Festő-3;6:00;22:00;MEGR003
2020.08.03.;Csomagoló-1;6:00;22:00;MEGR015
2020.08.03.;Csomagoló-2;6:00;22:00;MEGR002
2020.08.03.;Csomagoló-2;6:00;22:00;MEGR003
2020.08.04.;Vágó-1;6:00;22:00;MEGR015
2020.08.04.;Hajlító-1;6:00;22:00;MEGR015
2020.08.04.;Hajlító-2;6:00;22:00;MEGR015
2020.08.04.;Hegesztő-1;6:00;22:00;MEGR015
2020.08.04.;Hegesztő-2;6:00;22:00;MEGR015
2020.08.04.;Tesztelő;6:00;22:00;MEGR015
2020.08.04.;Festő-1;6:00;22:00;MEGR015
2020.08.04.;Festő-2;6:00;21:19;MEGR003
2020.08.04.;Festő-3;6:00;22:00;MEGR002
2020.08.04.;Festő-3;6:00;21:19;MEGR003
2020.08.04.;Csomagoló-1;6:00;22:00;MEGR015
2020.08.04.;Csomagoló-2;6:00;22:00;MEGR002
2020.08.04.;Csomagoló-2;6:00;21:19;MEGR003
2020.08.05.;Vágó-1;6:00;22:00;MEGR015
2020.08.05.;Hajlító-1;6:00;22:00;MEGR015
2020.08.05.;Hajlító-2;6:00;22:00;MEGR015
2020.08.05.;Hegesztő-1;6:00;22:00;MEGR015
2020.08.05.;Hegesztő-2;6:00;22:00;MEGR015
2020.08.05.;Tesztelő;6:00;22:00;MEGR015
2020.08.05.;Festő-1;6:00;22:00;MEGR015
2020.08.05.;Festő-3;6:00;22:00;MEGR002
2020.08.05.;Csomagoló-1;6:00;22:00;MEGR015
2020.08.05.;Csomagoló-2;6:00;22:00;MEGR002
2020.08.06.;Vágó-1;6:00;22:00;MEGR015
2020.08.06.;Hajlító-1;6:00;22:00;MEGR015
2020.08.06.;Hajlító-2;6:00;22:00;MEGR015
2020.08.06.;Hegesztő-1;6:00;22:00;MEGR015
2020.08.06.;Hegesztő-2;6:00;22:00;MEGR015
2020.08.06.;Tesztelő;6:00;22:00;MEGR015
2020.08.06.;Festő-1;6:00;22:00;MEGR015
2020.08.06.;Festő-3;6:00;22:00;MEGR002
2020.08.06.;Csomagoló-1;6:00;22:00;MEGR015
2020.08.06.;Csomagoló-2;6:00;22:00;MEGR002
2020.08.07.;Vágó-1;6:00;22:00;MEGR015
2020.08.07.;Hajlító-1;6:00;22:00;MEGR015
2020.08.07.;Hajlító-2;6:00;22:00;MEGR015
2020.08.07.;Hegesztő-1;6:00;22:00;MEGR015
2020.08.07.;Hegesztő-2;6:00;22:00;MEGR015
2020.08.07.;Tesztelő;6:00;22:00;MEGR015
2020.08.07.;Festő-1;6:00;22:00;MEGR015
2020.08.07.;Festő-3;6:00;22:00;MEGR002
2020.08.07.;Csomagoló-1;6:00;22:00;MEGR015
2020.08.07.;Csomagoló-2;6:00;22:00;MEGR002
2020.08.08.;Vágó-1;6:00;22:00;MEGR015
2020.08.08.;Hajlító-1;6:00;22:00;MEGR015
2020.08.08.;Hajlító-2;6:00;22:00;MEGR015
2020.08.08.;Hegesztő-1;6:00;22:00;MEGR015
2020.08.08.;Hegesztő-2;6:00;22:00;MEGR015
2020.08.08.;Tesztelő;6:00;22:00;MEGR015
2020.08.08.;Festő-1;6:00;22:00;MEGR015
2020.08.08.;Festő-3;6:00;22:00;MEGR002
2020.08.08.;Csomagoló-1;6:00;22:00;MEGR015
2020.08.08.;Csomagoló-2;6:00;22:00;MEGR002
2020.08.09.;Vágó-1;6:00;22:00;MEGR015
2020.08.09.;Hajlító-1;6:00;22:00;MEGR015
2020.08.09.;Hajlító-2;6:00;22:00;MEGR015
2020.08.09.;Hegesztő-1;6:00;22:00;MEGR015
2020.08.09.;Hegesztő-2;6:00;22:00;MEGR015
2020.08.09.;Tesztelő;6:00;22:00;MEGR015
2020.08.09.;Festő-1;6:00;22:00;MEGR015
2020.08.09.;Festő-3;6:00;22:00;MEGR002
2020.08.09.;Csomagoló-1;6:00;22:00;MEGR015
2020.08.09.;Csomagoló-2;6:00;22:00;MEGR002
2020.08.10.;Vágó-1;6:00;17:22;MEGR015
2020.08.10.;Hajlító-1;6:00;11:46;MEGR015
2020.08.10.;Hajlító-2;6:00;11:46;MEGR015
2020.08.10.;Hegesztő-1;6:00;11:46;MEGR015
2020.08.10.;Hegesztő-2;6:00;11:46;MEGR015
2020.08.10.;Tesztelő;6:00;11:46;MEGR015
2020.08.10.;Festő-1;6:00;11:45;MEGR015
2020.08.10.;Festő-2;21:12;22:00;MEGR015
2020.08.10.;Festő-3;6:00;20:32;MEGR002
2020.08.10.;Festő-3;21:12;22:00;MEGR015
2020.08.10.;Csomagoló-1;6:00;11:46;MEGR015
2020.08.10.;Csomagoló-2;6:00;20:33;MEGR002
2020.08.10.;Csomagoló-2;21:27;22:00;MEGR015
2020.08.11.;Vágó-1;10:56;22:00;MEGR001
2020.08.11.;Vágó-2;10:56;11:01;MEGR001
2020.08.11.;Hajlító-1;11:01;22:00;MEGR001
2020.08.11.;Hajlító-2;11:01;22:00;MEGR001
2020.08.11.;Hegesztő-1;11:11;22:00;MEGR001
2020.08.11.;Hegesztő-2;11:11;22:00;MEGR001
2020.08.11.;Tesztelő;11:21;22:00;MEGR001
2020.08.11.;Festő-1;11:26;22:00;MEGR001
2020.08.11.;Festő-2;6:00;22:00;MEGR015
2020.08.11.;Festő-2;11:26;22:00;MEGR001
2020.08.11.;Festő-3;6:00;22:00;MEGR015
2020.08.11.;Csomagoló-1;11:46;22:00;MEGR001
2020.08.11.;Csomagoló-2;6:00;22:00;MEGR015
2020.08.12.;Vágó-1;6:00;22:00;MEGR001
2020.08.12.;Hajlító-1;6:00;22:00;MEGR001
2020.08.12.;Hajlító-2;6:00;22:00;MEGR001
2020.08.12.;Hegesztő-1;6:00;22:00;MEGR001
2020.08.12.;Hegesztő-2;6:00;22:00;MEGR001
2020.08.12.;Tesztelő;6:00;22:00;MEGR001
2020.08.12.;Festő-1;6:00;22:00;MEGR001
2020.08.12.;Festő-2;6:00;22:00;MEGR001
2020.08.12.;Festő-2;6:00;22:00;MEGR015
2020.08.12.;Festő-3;6:00;22:00;MEGR015
2020.08.12.;Csomagoló-1;6:00;22:00;MEGR001
2020.08.12.;Csomagoló-2;6:00;22:00;MEGR015
2020.08.13.;Vágó-1;6:00;22:00;MEGR001
2020.08.13.;Hajlító-1;6:00;22:00;MEGR001
2020.08.13.;Hajlító-2;6:00;22:00;MEGR001
2020.08.13.;Hegesztő-1;6:00;22:00;MEGR001
2020.08.13.;Hegesztő-2;6:00;22:00;MEGR001
2020.08.13.;Tesztelő;6:00;22:00;MEGR001
2020.08.13.;Festő-1;6:00;22:00;MEGR001
2020.08.13.;Festő-2;6:00;22:00;MEGR015
2020.08.13.;Festő-2;6:00;22:00;MEGR001
2020.08.13.;Festő-3;6:00;22:00;MEGR015
2020.08.13.;Csomagoló-1;6:00;22:00;MEGR001
2020.08.13.;Csomagoló-2;6:00;22:00;MEGR015
2020.08.14.;Vágó-1;6:00;22:00;MEGR001
2020.08.14.;Hajlító-1;6:00;22:00;MEGR001
2020.08.14.;Hajlító-2;6:00;22:00;MEGR001
2020.08.14.;Hegesztő-1;6:00;22:00;MEGR001
2020.08.14.;Hegesztő-2;6:00;22:00;MEGR001
2020.08.14.;Tesztelő;6:00;22:00;MEGR001
2020.08.14.;Festő-1;6:00;22:00;MEGR001
2020.08.14.;Festő-2;6:00;22:00;MEGR015
2020.08.14.;Festő-2;6:00;22:00;MEGR001
2020.08.14.;Festő-3;6:00;22:00;MEGR015
2020.08.14.;Csomagoló-1;6:00;22:00;MEGR001
2020.08.14.;Csomagoló-2;6:00;22:00;MEGR015
2020.08.15.;Vágó-1;6:00;22:00;MEGR001
2020.08.15.;Hajlító-1;6:00;22:00;MEGR001
2020.08.15.;Hajlító-2;6:00;22:00;MEGR001
2020.08.15.;Hegesztő-1;6:00;22:00;MEGR001
2020.08.15.;Hegesztő-2;6:00;22:00;MEGR001
2020.08.15.;Tesztelő;6:00;22:00;MEGR001
2020.08.15.;Festő-1;6:00;22:00;MEGR001
2020.08.15.;Festő-2;6:00;22:00;MEGR001
2020.08.15.;Festő-2;6:00;22:00;MEGR015
2020.08.15.;Festő-3;6:00;22:00;MEGR015
2020.08.15.;Csomagoló-1;6:00;22:00;MEGR001
2020.08.15.;Csomagoló-2;6:00;22:00;MEGR015
2020.08.16.;Vágó-1;6:00;14:11;MEGR001
2020.08.16.;Hajlító-1;6:00;8:21;MEGR001
2020.08.16.;Hajlító-2;6:00;8:21;MEGR001
2020.08.16.;Hegesztő-1;6:00;8:21;MEGR001
2020.08.16.;Hegesztő-2;6:00;8:21;MEGR001
2020.08.16.;Tesztelő;6:00;8:21;MEGR001
2020.08.16.;Festő-1;6:00;8:21;MEGR001
2020.08.16.;Festő-2;6:00;22:00;MEGR015
2020.08.16.;Festő-2;6:00;8:21;MEGR001
2020.08.16.;Festő-3;11:26;22:00;MEGR001
2020.08.16.;Festő-3;6:00;22:00;MEGR015
2020.08.16.;Csomagoló-1;6:00;8:21;MEGR001
2020.08.16.;Csomagoló-2;6:00;22:00;MEGR015
2020.08.16.;Csomagoló-2;11:46;22:00;MEGR001
2020.08.17.;Vágó-1;7:32;22:00;MEGR008
2020.08.17.;Vágó-2;7:32;7:37;MEGR008
2020.08.17.;Hajlító-1;7:37;22:00;MEGR008
2020.08.17.;Hajlító-2;7:37;22:00;MEGR008
2020.08.17.;Hegesztő-1;7:47;22:00;MEGR008
2020.08.17.;Hegesztő-2;7:47;22:00;MEGR008
2020.08.17.;Tesztelő;7:57;22:00;MEGR008
2020.08.17.;Festő-1;8:02;22:00;MEGR008
2020.08.17.;Festő-2;6:00;22:00;MEGR015
2020.08.17.;Festő-2;8:02;22:00;MEGR008
2020.08.17.;Festő-3;6:00;22:00;MEGR015
2020.08.17.;Festő-3;6:00;22:00;MEGR001
2020.08.17.;Csomagoló-1;8:22;22:00;MEGR008
2020.08.17.;Csomagoló-2;6:00;22:00;MEGR015
2020.08.17.;Csomagoló-2;6:00;22:00;MEGR001
2020.08.18.;Vágó-1;6:00;22:00;MEGR008
2020.08.18.;Hajlító-1;6:00;22:00;MEGR008
2020.08.18.;Hajlító-2;6:00;22:00;MEGR008
2020.08.18.;Hegesztő-1;6:00;22:00;MEGR008
2020.08.18.;Hegesztő-2;6:00;22:00;MEGR008
2020.08.18.;Tesztelő;6:00;22:00;MEGR008
2020.08.18.;Festő-1;6:00;22:00;MEGR008
2020.08.18.;Festő-2;6:00;22:00;MEGR008
2020.08.18.;Festő-2;6:00;11:45;MEGR015
2020.08.18.;Festő-3;6:00;11:45;MEGR015
2020.08.18.;Festő-3;6:00;22:00;MEGR001
2020.08.18.;Csomagoló-1;6:00;22:00;MEGR008
2020.08.18.;Csomagoló-2;6:00;11:46;MEGR015
2020.08.18.;Csomagoló-2;6:00;22:00;MEGR001
2020.08.19.;Vágó-1;6:00;10:27;MEGR008
2020.08.19.;Vágó-1;13:49;22:00;MEGR009
2020.08.19.;Vágó-1;19:53;22:00;MEGR004
2020.08.19.;Vágó-2;13:49;13:57;MEGR009
2020.08.19.;Vágó-2;19:53;20:01;MEGR004
2020.08.19.;Hajlító-1;6:00;14:39;MEGR008
2020.08.19.;Hajlító-1;13:57;22:00;MEGR009
2020.08.19.;Hajlító-1;20:01;22:00;MEGR004
2020.08.19.;Hajlító-2;13:57;22:00;MEGR009
2020.08.19.;Hajlító-2;6:00;14:39;MEGR008
2020.08.19.;Hajlító-2;20:01;22:00;MEGR004
2020.08.19.;Hegesztő-1;6:00;14:39;MEGR008
2020.08.19.;Hegesztő-1;14:13;22:00;MEGR009
2020.08.19.;Hegesztő-1;20:17;22:00;MEGR004
2020.08.19.;Hegesztő-2;14:13;22:00;MEGR009
2020.08.19.;Hegesztő-2;6:00;14:39;MEGR008
2020.08.19.;Hegesztő-2;20:17;22:00;MEGR004
2020.08.19.;Tesztelő;6:00;14:39;MEGR008
2020.08.19.;Tesztelő;14:29;22:00;MEGR009
2020.08.19.;Tesztelő;20:33;22:00;MEGR004
2020.08.19.;Festő-1;14:34;22:00;MEGR009
2020.08.19.;Festő-1;6:00;14:38;MEGR008
2020.08.19.;Festő-1;20:38;22:00;MEGR004
2020.08.19.;Festő-2;6:00;14:38;MEGR008
2020.08.19.;Festő-2;14:34;22:00;MEGR009
2020.08.19.;Festő-2;20:38;22:00;MEGR004
2020.08.19.;Festő-3;8:02;22:00;MEGR008
2020.08.19.;Festő-3;6:00;22:00;MEGR001
2020.08.19.;Festő-3;14:34;22:00;MEGR009
2020.08.19.;Csomagoló-1;15:06;22:00;MEGR009
2020.08.19.;Csomagoló-1;6:00;14:39;MEGR008
2020.08.19.;Csomagoló-1;21:10;22:00;MEGR004
2020.08.19.;Csomagoló-2;6:00;22:00;MEGR001
2020.08.19.;Csomagoló-2;15:06;22:00;MEGR009
2020.08.19.;Csomagoló-2;8:22;22:00;MEGR008
2020.08.20.;Vágó-1;6:00;22:00;MEGR004
2020.08.20.;Vágó-1;6:00;20:21;MEGR009
2020.08.20.;Hajlító-1;6:00;22:00;MEGR004
2020.08.20.;Hajlító-1;6:00;20:43;MEGR009
2020.08.20.;Hajlító-2;6:00;22:00;MEGR004
2020.08.20.;Hajlító-2;6:00;20:43;MEGR009
2020.08.20.;Hegesztő-1;6:00;22:00;MEGR004
2020.08.20.;Hegesztő-1;6:00;20:43;MEGR009
2020.08.20.;Hegesztő-2;6:00;22:00;MEGR004
2020.08.20.;Hegesztő-2;6:00;20:43;MEGR009
2020.08.20.;Tesztelő;6:00;22:00;MEGR004
2020.08.20.;Tesztelő;6:00;20:43;MEGR009
2020.08.20.;Festő-1;6:00;20:43;MEGR009
2020.08.20.;Festő-1;6:00;22:00;MEGR004
2020.08.20.;Festő-2;6:00;20:43;MEGR009
2020.08.20.;Festő-2;6:00;22:00;MEGR004
2020.08.20.;Festő-3;6:00;20:43;MEGR009
2020.08.20.;Festő-3;6:00;22:00;MEGR001
2020.08.20.;Festő-3;6:00;22:00;MEGR008
2020.08.20.;Csomagoló-1;6:00;20:43;MEGR009
2020.08.20.;Csomagoló-1;6:00;22:00;MEGR004
